id,sensor_id,temperature,humidity,pressure,timestamp,pm25,light,uv_level,rain_raw,wind_raw,vibration,location,ingestion_timestamp,batch_id
977,192.168.1.50,4.32,78.9,1025.0,[],109.0,0,0,0,215,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
50,10.207.51.79,24.0,39.0,939.0,[],5.0,2439,0,0,0,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
229,192.168.1.50,10.96,60.8,1024.0,[],21.0,48606,11,0,253,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
258,192.168.1.50,8.11,75.3,1020.0,[],95.0,0,0,0,175,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
330,192.168.1.50,14.37,75.5,1025.0,[],99.0,0,0,0,203,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
474,192.168.1.50,10.15,46.1,1028.0,[],52.0,0,0,0,200,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
945,192.168.1.50,5.79,73.2,1010.0,[],150.0,0,0,0,150,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
130,192.168.1.50,15.35,55.2,1025.0,[],82.0,50678,2,0,108,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
302,192.168.1.50,12.75,67.5,1026.0,[],117.0,0,0,0,179,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
627,192.168.1.50,13.45,60.0,1030.0,[],99.0,57071,2,0,164,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
680,192.168.1.50,3.38,40.2,1010.0,[],18.0,0,0,0,17,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
737,192.168.1.50,20.54,46.0,1023.0,[],6.0,24683,5,0,2,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
895,192.168.1.50,22.57,79.6,1011.0,[],138.0,58823,8,0,212,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
194,192.168.1.50,4.9,39.0,1013.0,[],126.0,0,0,0,103,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
385,192.168.1.50,14.65,72.9,1022.0,[],127.0,0,0,0,6,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
446,192.168.1.50,17.26,63.6,1021.0,[],62.0,41510,9,0,27,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
241,192.168.1.50,12.54,47.1,1022.0,[],134.0,0,0,0,218,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
795,192.168.1.50,16.05,36.0,1024.0,[],135.0,0,0,0,167,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
162,192.168.1.50,9.89,38.7,1017.0,[],72.0,0,0,0,151,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
196,192.168.1.50,4.24,74.0,1022.0,[],74.0,0,0,0,226,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
480,192.168.1.50,23.68,66.3,1018.0,[],134.0,50650,7,0,236,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
515,192.168.1.50,7.73,34.8,1013.0,[],100.0,0,0,0,74,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
528,192.168.1.50,22.71,35.5,1018.0,[],14.0,24001,5,0,3,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
637,192.168.1.50,19.51,35.6,1012.0,[],149.0,23863,3,0,218,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
918,192.168.1.50,15.26,44.5,1023.0,[],111.0,0,0,0,182,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
935,192.168.1.50,19.85,50.4,1029.0,[],26.0,55451,7,0,195,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
86,10.207.51.79,24.0,39.0,939.0,[],5.0,2371,0,0,0,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
137,192.168.1.50,18.76,33.5,1027.0,[],148.0,51924,2,0,95,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
313,192.168.1.50,22.53,67.6,1014.0,[],126.0,7768,1,0,67,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
369,192.168.1.50,4.3,59.6,1020.0,[],132.0,0,0,0,229,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
389,192.168.1.50,14.25,98.8,999.0,[],23.0,3799,0,146,230,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
610,192.168.1.50,10.95,54.6,1013.0,[],60.0,52221,7,0,288,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
247,192.168.1.50,23.75,54.5,1011.0,[],67.0,14794,6,0,211,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
338,192.168.1.50,9.13,41.7,1012.0,[],23.0,0,0,0,261,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
365,192.168.1.50,9.38,64.9,1023.0,[],28.0,0,0,0,69,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
565,192.168.1.50,9.17,42.9,1023.0,[],58.0,0,0,0,129,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
569,192.168.1.50,17.53,40.0,1021.0,[],114.0,0,0,0,290,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
168,192.168.1.50,11.1,74.8,1030.0,[],84.0,19202,9,0,274,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
290,192.168.1.50,13.51,53.8,1030.0,[],123.0,1564,3,0,100,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
425,192.168.1.50,17.42,42.4,1022.0,[],140.0,15339,5,0,289,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
547,192.168.1.50,16.83,31.3,1030.0,[],35.0,0,0,0,271,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
942,192.168.1.50,16.48,78.0,1030.0,[],104.0,0,0,0,27,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
21,10.207.51.79,24.0,39.0,939.0,[],6.0,2457,0,0,0,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
662,192.168.1.50,4.15,72.8,1011.0,[],147.0,0,0,0,293,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
692,192.168.1.50,7.07,70.5,1027.0,[],27.0,0,0,0,247,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
839,192.168.1.50,5.75,65.2,1010.0,[],122.0,0,0,0,252,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
994,192.168.1.50,11.01,56.5,1018.0,[],7.0,0,0,0,64,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
12,10.207.51.79,25.0,38.0,939.0,[],6.0,2449,0,0,0,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
601,192.168.1.50,14.01,32.2,1015.0,[],86.0,38368,9,0,218,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
880,192.168.1.50,16.42,38.5,1026.0,[],83.0,0,0,0,289,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
76,10.207.51.79,24.0,38.0,939.0,[],5.0,2355,0,0,0,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
261,192.168.1.50,12.91,43.2,1017.0,[],139.0,0,0,0,200,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
350,192.168.1.50,21.79,78.2,1017.0,[],31.0,11855,7,0,129,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
483,192.168.1.50,6.58,68.7,1022.0,[],149.0,0,0,0,101,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
931,192.168.1.50,22.91,36.2,1017.0,[],29.0,22390,6,0,211,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
75,10.207.51.79,24.0,38.0,939.0,[],5.0,2355,0,0,0,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
345,192.168.1.50,21.55,34.7,1027.0,[],110.0,63614,11,0,167,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
487,192.168.1.50,4.49,72.2,1020.0,[],88.0,0,0,0,160,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
532,192.168.1.50,17.74,77.0,1020.0,[],39.0,0,0,0,221,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
639,192.168.1.50,15.06,43.1,1029.0,[],84.0,0,0,0,100,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
732,192.168.1.50,14.61,68.7,1012.0,[],103.0,41774,6,0,146,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
892,192.168.1.50,15.41,65.5,1023.0,[],139.0,0,0,0,297,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
154,192.168.1.50,3.92,68.3,1021.0,[],45.0,0,0,0,272,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
167,192.168.1.50,16.63,55.2,1028.0,[],84.0,59472,9,0,152,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
380,192.168.1.50,17.16,44.4,1014.0,[],99.0,63232,2,0,272,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
393,192.168.1.50,15.16,33.4,1025.0,[],91.0,0,0,0,32,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
557,192.168.1.50,15.32,68.7,1018.0,[],93.0,58220,11,0,183,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
714,192.168.1.50,4.44,97.3,1000.0,[],18.0,0,0,522,134,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
747,192.168.1.50,12.59,64.7,1018.0,[],27.0,0,0,0,184,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
924,192.168.1.50,24.42,39.0,1026.0,[],43.0,40052,10,0,190,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
102,192.168.1.50,16.65,72.5,1029.0,[],71.0,0,0,0,9,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
329,192.168.1.50,9.84,56.1,1028.0,[],88.0,0,0,0,240,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
475,192.168.1.50,11.06,77.6,1030.0,[],121.0,41653,3,0,289,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
698,192.168.1.50,14.39,32.3,1028.0,[],101.0,18038,3,0,87,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5,10.207.51.79,25.0,40.0,939.0,[],5.0,2410,0,0,0,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
472,192.168.1.50,7.22,79.2,1029.0,[],73.0,0,0,0,238,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
521,192.168.1.50,10.19,40.7,1016.0,[],85.0,50050,10,0,70,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
524,192.168.1.50,22.93,34.1,1017.0,[],80.0,45909,4,0,209,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
835,192.168.1.50,8.35,93.7,1003.0,[],28.0,0,0,599,353,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
993,192.168.1.50,13.29,65.5,1016.0,[],80.0,0,0,0,118,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
415,192.168.1.50,16.97,88.7,997.0,[],30.0,1737,0,180,245,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
452,192.168.1.50,22.24,30.5,1030.0,[],22.0,22129,9,0,18,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
592,192.168.1.50,8.94,64.8,1013.0,[],140.0,0,0,0,186,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
818,192.168.1.50,11.59,39.7,1017.0,[],62.0,0,0,0,217,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
983,192.168.1.50,5.73,89.4,1005.0,[],10.0,0,0,215,436,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
57,10.207.51.79,24.0,38.0,939.0,[],5.0,2489,0,0,0,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
161,192.168.1.50,6.6,42.9,1022.0,[],61.0,0,0,0,127,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
299,192.168.1.50,22.86,41.8,1013.0,[],76.0,7486,6,0,140,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
594,192.168.1.50,4.78,69.4,1010.0,[],60.0,0,0,0,8,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
741,192.168.1.50,11.67,61.9,1024.0,[],97.0,10686,10,0,281,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
824,192.168.1.50,17.03,63.9,1027.0,[],113.0,64163,9,0,219,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
887,192.168.1.50,0.99,88.1,1002.0,[],9.0,0,0,625,353,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
940,192.168.1.50,22.31,41.2,1018.0,[],74.0,9438,3,0,153,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
1002,192.168.1.50,12.22,42.5,1011.0,[],67.0,0,0,0,40,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
127,192.168.1.50,10.87,59.3,1019.0,[],57.0,0,0,0,220,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
188,192.168.1.50,15.47,72.5,1022.0,[],15.0,3117,1,0,6,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
195,192.168.1.50,3.04,54.5,1029.0,[],33.0,0,0,0,48,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
202,192.168.1.50,18.17,46.4,1018.0,[],42.0,7598,11,0,296,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
208,192.168.1.50,11.83,38.8,1020.0,[],7.0,49090,4,0,65,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
235,192.168.1.50,4.47,66.0,1015.0,[],16.0,0,0,0,164,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
635,192.168.1.50,7.82,37.2,1015.0,[],15.0,0,0,0,279,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
691,192.168.1.50,22.41,32.0,1023.0,[],103.0,37836,8,0,61,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
704,192.168.1.50,19.73,86.5,999.0,[],6.0,2924,0,250,332,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
49,10.207.51.79,24.0,39.0,939.0,[],6.0,2432,0,0,0,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
97,10.207.51.79,24.0,39.0,939.0,[],5.0,1949,0,0,0,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
147,192.168.1.50,15.35,46.7,1024.0,[],86.0,60126,9,0,99,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
789,192.168.1.50,15.57,57.5,1020.0,[],139.0,0,0,0,210,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
1008,192.168.1.50,12.47,71.4,1011.0,[],42.0,0,0,0,139,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
51,10.207.51.79,24.0,39.0,939.0,[],5.0,2430,0,0,0,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
64,10.207.51.79,24.0,38.0,939.0,[],5.0,2406,0,0,0,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
72,10.207.51.79,24.0,38.0,939.0,[],5.0,2384,0,0,0,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
249,192.168.1.50,11.04,65.2,1018.0,[],82.0,58661,1,0,175,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
669,192.168.1.50,14.36,69.9,1021.0,[],73.0,0,0,0,278,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
708,192.168.1.50,7.32,52.4,1018.0,[],80.0,0,0,0,101,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
973,192.168.1.50,10.54,65.8,1026.0,[],8.0,15027,10,0,202,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
361,192.168.1.50,21.5,41.7,1016.0,[],136.0,15346,3,0,214,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
278,192.168.1.50,10.94,56.0,1016.0,[],51.0,0,0,0,275,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
728,192.168.1.50,11.49,38.1,1011.0,[],64.0,17048,8,0,183,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
800,192.168.1.50,22.14,49.4,1030.0,[],116.0,12225,3,0,172,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
861,192.168.1.50,14.62,99.7,992.0,[],17.0,0,0,335,191,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
954,192.168.1.50,14.55,76.5,1029.0,[],80.0,0,0,0,243,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
1003,192.168.1.50,19.59,46.8,1017.0,[],11.0,38731,2,0,129,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
303,192.168.1.50,14.08,39.9,1025.0,[],46.0,6669,4,0,275,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
352,192.168.1.50,13.59,69.5,1021.0,[],8.0,0,0,0,97,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
381,192.168.1.50,11.14,49.6,1020.0,[],74.0,0,0,0,88,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
450,192.168.1.50,22.21,77.0,1018.0,[],94.0,34942,6,0,300,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
593,192.168.1.50,12.99,64.4,1030.0,[],59.0,0,0,0,267,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
999,192.168.1.50,20.94,56.2,1019.0,[],69.0,4486,5,0,278,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
337,192.168.1.50,11.41,59.0,1019.0,[],27.0,0,0,0,190,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
434,192.168.1.50,20.77,73.7,1020.0,[],76.0,21255,5,0,285,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
477,192.168.1.50,16.07,75.4,1020.0,[],86.0,0,0,0,140,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
517,192.168.1.50,11.53,38.5,1019.0,[],138.0,0,0,0,195,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
74,10.207.51.79,24.0,38.0,939.0,[],5.0,2351,0,0,0,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
152,192.168.1.50,11.02,35.1,1021.0,[],76.0,0,0,0,279,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
328,192.168.1.50,21.21,53.9,1028.0,[],68.0,33477,11,0,148,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
604,192.168.1.50,3.67,35.0,1015.0,[],50.0,0,0,0,187,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
814,192.168.1.50,12.36,38.1,1017.0,[],79.0,38543,2,0,61,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
68,10.207.51.79,24.0,38.0,939.0,[],5.0,2428,0,0,0,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
109,192.168.1.50,15.25,35.9,1024.0,[],101.0,0,0,0,52,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
189,192.168.1.50,14.16,65.3,1012.0,[],41.0,0,0,0,20,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
237,192.168.1.50,10.6,59.5,1018.0,[],120.0,7770,9,0,30,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
1004,192.168.1.50,17.8,66.0,1010.0,[],22.0,45791,2,0,90,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
148,192.168.1.50,22.16,79.9,1025.0,[],77.0,56609,7,0,142,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
410,192.168.1.50,16.46,57.1,1020.0,[],89.0,41576,5,0,206,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
543,192.168.1.50,14.71,99.0,1002.0,[],8.0,0,0,751,304,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
677,192.168.1.50,9.2,31.4,1017.0,[],149.0,0,0,0,69,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
970,192.168.1.50,14.47,51.2,1010.0,[],58.0,0,0,0,201,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
996,192.168.1.50,12.63,76.9,1020.0,[],94.0,28323,9,0,265,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
46,10.207.51.79,24.0,38.0,939.0,[],5.0,2404,0,0,0,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
213,192.168.1.50,12.73,53.9,1011.0,[],79.0,0,0,0,84,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
224,192.168.1.50,14.41,33.2,1012.0,[],128.0,0,0,0,261,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
316,192.168.1.50,21.36,98.9,994.0,[],14.0,2410,2,262,290,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
334,192.168.1.50,15.88,69.7,1011.0,[],23.0,0,0,0,119,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
493,192.168.1.50,20.42,37.6,1011.0,[],105.0,10975,2,0,52,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
98,192.168.1.50,18.5,55.0,1020.0,[],25.0,7000,4,0,40,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
260,192.168.1.50,4.94,47.6,1012.0,[],111.0,0,0,0,89,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
280,192.168.1.50,11.95,66.2,1013.0,[],143.0,0,0,0,261,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
1,10.207.51.79,25.0,39.0,939.0,[],5.0,2426,0,0,0,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
126,192.168.1.50,12.92,56.7,1010.0,[],148.0,0,0,0,121,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
282,192.168.1.50,13.77,44.8,1024.0,[],62.0,0,0,0,39,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
344,192.168.1.50,5.6,35.1,1017.0,[],43.0,0,0,0,12,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
811,192.168.1.50,20.43,77.4,1020.0,[],113.0,60981,6,0,260,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
813,192.168.1.50,16.04,91.0,992.0,[],12.0,4295,0,765,405,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
268,192.168.1.50,12.26,65.4,1021.0,[],73.0,0,0,0,15,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
324,192.168.1.50,6.74,32.8,1019.0,[],9.0,0,0,0,145,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
540,192.168.1.50,3.36,89.4,999.0,[],14.0,0,0,573,213,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
568,192.168.1.50,13.33,75.9,1027.0,[],130.0,0,0,0,227,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
574,192.168.1.50,8.72,55.2,1014.0,[],77.0,0,0,0,106,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
695,192.168.1.50,23.58,59.2,1015.0,[],23.0,5087,4,0,275,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
25,10.207.51.79,24.0,40.0,939.0,[],5.0,2431,0,0,0,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
388,192.168.1.50,17.95,70.6,1013.0,[],145.0,0,0,0,59,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
131,192.168.1.50,7.14,50.4,1024.0,[],81.0,0,0,0,215,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
178,192.168.1.50,12.67,87.1,999.0,[],17.0,0,0,169,224,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
180,192.168.1.50,15.73,70.5,1024.0,[],67.0,0,0,0,236,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
219,192.168.1.50,19.09,71.5,1023.0,[],42.0,57280,1,0,219,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
798,192.168.1.50,19.76,70.3,1011.0,[],61.0,41459,7,0,8,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
804,192.168.1.50,8.97,95.5,996.0,[],15.0,606,0,299,224,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
843,192.168.1.50,18.44,32.9,1026.0,[],59.0,32855,11,0,117,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
106,192.168.1.50,10.87,36.8,1030.0,[],73.0,0,0,0,42,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
496,192.168.1.50,22.54,70.5,1012.0,[],85.0,43994,4,0,268,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
1014,192.168.1.50,11.6,64.5,1023.0,[],33.0,0,0,0,53,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
129,192.168.1.50,9.59,74.9,1021.0,[],40.0,0,0,0,4,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
687,192.168.1.50,8.07,85.1,990.0,[],22.0,0,0,654,413,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
281,192.168.1.50,16.6,66.4,1012.0,[],107.0,30811,6,0,180,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
314,192.168.1.50,12.88,96.5,991.0,[],7.0,2173,1,771,463,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
490,192.168.1.50,15.32,78.8,1023.0,[],35.0,29043,5,0,284,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
616,192.168.1.50,23.3,78.0,1027.0,[],120.0,26396,8,0,84,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
655,192.168.1.50,18.67,74.9,1014.0,[],9.0,63519,7,0,31,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
670,192.168.1.50,24.4,48.2,1017.0,[],20.0,58580,1,0,130,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
847,192.168.1.50,11.24,97.4,996.0,[],11.0,1050,0,454,350,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
11,10.207.51.79,25.0,38.0,939.0,[],5.0,2455,0,0,0,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
